OG_name	Fhon	LAan	LAce	LAdo	LAfl	LAko	LAla	LAni	LAnu	LMbe	LMbo	Lapi	Lapn	Lcri	Ldel	Lflo	Lfru	Lgas	Lhls	Ljoh	Lkef	Lkim	Lkul	Llin	Lmlf	Lmls	Lmlv	Loze	Lsan	Ppen	YH15	wB10	wkB8	Bee	Non Bee	Ratio Bee over non bee	Column1
OG1.5_3310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3313	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	3	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3379	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0.285714286	0.083333333	3.428571429	7
OG1.5_3430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	2	0	0	0	0	1	0	0.285714286	0.083333333	3.428571429	7
OG1.5_3467	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3468	0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0.285714286	0.083333333	3.428571429	7
OG1.5_3476	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.285714286	0.083333333	3.428571429	7
OG1.5_3478	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3479	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3484	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3485	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3498	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	2	0.285714286	0.083333333	3.428571429	7
OG1.5_3507	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3508	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3509	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3510	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3511	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3512	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3513	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3514	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3515	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3516	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3517	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3518	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3519	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3521	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3522	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3524	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3525	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3526	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3527	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3528	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3530	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	1	0	0.285714286	0.083333333	3.428571429	7
OG1.5_3531	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3532	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3533	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3534	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	1	0.285714286	0.083333333	3.428571429	7
OG1.5_3548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0.285714286	0.083333333	3.428571429	7
OG1.5_2070	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	1	0	1	1	0	0	0	1	0	0	0	1	0	1	0.80952381	0.25	3.238095238	20
OG1.5_2622	0	1	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	1	1	0	0.523809524	0.166666667	3.142857143	13
OG1.5_1949	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0.761904762	0.25	3.047619048	19
OG1.5_2153	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	1	1	1	1	0.761904762	0.25	3.047619048	19
OG1.5_1855	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0.333333333	3	25
OG1.5_1878	0	1	1	1	1	1	1	1	1	1	1	2	1	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0.333333333	3	25
OG1.5_2115	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	0	1	1	1	0.952380952	0.333333333	2.857142857	24
OG1.5_2298	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0.714285714	0.25	2.857142857	18
OG1.5_2301	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0.714285714	0.25	2.857142857	18
OG1.5_2461	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0.714285714	0.25	2.857142857	18
OG1.5_2899	0	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0.476190476	0.166666667	2.857142857	12
OG1.5_2946	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3297	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0.238095238	0.083333333	2.857142857	6
OG1.5_3335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3499	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3501	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3523	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3690	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.238095238	0.083333333	2.857142857	6
OG1.5_3703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3708	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.238095238	0.083333333	2.857142857	6
OG1.5_3715	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3733	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3735	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3739	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	1	0	0.238095238	0.083333333	2.857142857	6
OG1.5_3748	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0.238095238	0.083333333	2.857142857	6
OG1.5_3749	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	1	0	0.238095238	0.083333333	2.857142857	6
OG1.5_3750	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3751	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3752	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.238095238	0.083333333	2.857142857	6
OG1.5_3783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	1	0	0.238095238	0.083333333	2.857142857	6
OG1.5_1833	1	2	1	1	1	2	1	1	2	1	2	0	1	0	0	0	0	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1.142857143	0.416666667	2.742857143	29
OG1.5_1899	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	0	0	0	1	0	0	0	1	1	1	0.904761905	0.333333333	2.714285714	23
OG1.5_2306	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0.666666667	0.25	2.666666667	17
OG1.5_2311	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0.666666667	0.25	2.666666667	17
OG1.5_2464	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0.666666667	0.25	2.666666667	17
OG1.5_1815	2	5	1	0	1	1	4	1	1	1	3	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	2	0	1	0	0	1.095238095	0.416666667	2.628571429	28
OG1.5_1814	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0	7	6	0	0	0	1	0	0	0	0	5	6	1.285714286	0.5	2.571428571	33
OG1.5_2960	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	2	0	0	0	2	0	0	0	0	2	1	0.428571429	0.166666667	2.571428571	11
OG1.5_2972	1	1	0	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0.428571429	0.166666667	2.571428571	11
OG1.5_1710	1	0	1	0	2	1	1	1	2	1	1	1	0	1	1	0	0	0	1	0	2	1	1	0	2	2	1	0	0	0	1	1	1	1.047619048	0.416666667	2.514285714	27
OG1.5_2397	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0.619047619	0.25	2.476190476	16
OG1.5_2401	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0.619047619	0.25	2.476190476	16
OG1.5_2405	1	1	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1	1	0	0	1	1	0	0.619047619	0.25	2.476190476	16
OG1.5_2415	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0.619047619	0.25	2.476190476	16
OG1.5_2556	1	1	1	1	1	1	2	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0.619047619	0.25	2.476190476	16
OG1.5_2574	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.619047619	0.25	2.476190476	16
OG1.5_2580	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0.619047619	0.25	2.476190476	16
OG1.5_2581	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0.619047619	0.25	2.476190476	16
OG1.5_2584	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0.619047619	0.25	2.476190476	16
OG1.5_1778	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	0.416666667	2.4	26
OG1.5_1880	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	0	2	1	1	1	1	0.416666667	2.4	26
OG1.5_1936	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	0	1	1	1	1	0.952380952	0.416666667	2.285714286	25
OG1.5_2354	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.571428571	0.25	2.285714286	15
OG1.5_2363	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0.571428571	0.25	2.285714286	15
OG1.5_2465	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	0	2	1	0	1	1	1	0	0	0	0	1	3	0.571428571	0.25	2.285714286	15
OG1.5_2503	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.571428571	0.25	2.285714286	15
OG1.5_2618	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	2	1	0.380952381	0.166666667	2.285714286	10
OG1.5_2773	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	0	1	1	0.380952381	0.166666667	2.285714286	10
OG1.5_2780	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	0	0	0	0	1	1	0.380952381	0.166666667	2.285714286	10
OG1.5_2979	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.380952381	0.166666667	2.285714286	10
OG1.5_3046	1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.380952381	0.166666667	2.285714286	10
OG1.5_3068	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	0	1	1	0.380952381	0.166666667	2.285714286	10
OG1.5_3073	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0.380952381	0.166666667	2.285714286	10
OG1.5_3075	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	1	1	0.380952381	0.166666667	2.285714286	10
OG1.5_2993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0.19047619	0.083333333	2.285714286	5
OG1.5_3051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0.19047619	0.083333333	2.285714286	5
OG1.5_3132	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0.19047619	0.083333333	2.285714286	5
OG1.5_3144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0.19047619	0.083333333	2.285714286	5
OG1.5_3150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0.19047619	0.083333333	2.285714286	5
OG1.5_3245	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0.19047619	0.083333333	2.285714286	5
OG1.5_3265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0.19047619	0.083333333	2.285714286	5
OG1.5_3372	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0.19047619	0.083333333	2.285714286	5
OG1.5_3447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0.19047619	0.083333333	2.285714286	5
OG1.5_3455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0.19047619	0.083333333	2.285714286	5
OG1.5_3482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0.19047619	0.083333333	2.285714286	5
OG1.5_3688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0.19047619	0.083333333	2.285714286	5
OG1.5_3695	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.19047619	0.083333333	2.285714286	5
OG1.5_3758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0.19047619	0.083333333	2.285714286	5
OG1.5_3759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0.19047619	0.083333333	2.285714286	5
